,it,run,HV,fe
108,5,16,0.6671429523809522,1154.5
109,5,17,0.6418049190476183,1154.5
110,5,18,0.6503228285714279,1154.5
111,5,19,0.6507709714285714,1154.5
112,5,2,0.6658877095238092,1154.5
113,5,3,0.6415898142857149,1154.5
114,5,4,0.6746739285714296,1154.5
115,5,5,0.6562453000000008,1154.5
116,5,6,0.69000971904762,1154.5
117,5,7,0.6464171142857121,1154.5
118,5,8,0.6573188619047622,1154.5
119,5,9,0.6705662285714284,1154.5
120,6,0,0.6977904761904765,1364.5
121,6,1,0.6518815047619051,1364.5
122,6,10,0.6476898190476184,1364.5
123,6,11,0.6888612190476169,1364.5
124,6,12,0.6668223857142858,1364.5
125,6,13,0.6546711000000004,1364.5
126,6,14,0.6642101523809508,1364.5
127,6,15,0.6711470142857138,1364.5
128,6,16,0.6765634619047615,1364.5
129,6,17,0.6528502571428548,1364.5
130,6,18,0.65588701904762,1364.5
131,6,19,0.6594555904761908,1364.5
132,6,2,0.6767174523809529,1364.5
133,6,3,0.6532494809523803,1364.5
134,6,4,0.6758630952380954,1364.5
135,6,5,0.6629625952380969,1364.5
136,6,6,0.6969463476190458,1364.5
137,6,7,0.6508956952380949,1364.5
138,6,8,0.6609583857142858,1364.5
139,6,9,0.6749460809523797,1364.5
140,7,0,0.6992206857142862,1574.5
141,7,1,0.6613756,1574.5
142,7,10,0.6537378761904744,1574.5
143,7,11,0.6976744095238113,1574.5
144,7,12,0.6685192857142848,1574.5
145,7,13,0.6590872904761901,1574.5
146,7,14,0.6664721476190473,1574.5
147,7,15,0.6743771095238088,1574.5
148,7,16,0.680218576190475,1574.5
149,7,17,0.65569432857143,1574.5
150,7,18,0.6680423761904756,1574.5
151,7,19,0.6608395571428569,1574.5
152,7,2,0.6838737428571429,1574.5
153,7,3,0.6543404,1574.5
154,7,4,0.6819503952380944,1574.5
155,7,5,0.6660332761904747,1574.5
156,7,6,0.701326776190477,1574.5
157,7,7,0.659768795238094,1574.5
158,7,8,0.6654893095238079,1574.5
159,7,9,0.6893374523809511,1574.5
160,8,0,0.7010128761904757,1784.5
161,8,1,0.6697239857142866,1784.5
162,8,10,0.657399728571428,1784.5
163,8,11,0.6983453333333338,1784.5
164,8,12,0.6735108142857134,1784.5
165,8,13,0.6630602285714307,1784.5
166,8,14,0.6670711714285722,1784.5
167,8,15,0.678227333333333,1784.5
168,8,16,0.681004452380952,1784.5
169,8,17,0.6588393000000022,1784.5
170,8,18,0.6764306571428573,1784.5
171,8,19,0.663893276190476,1784.5
172,8,2,0.6843711142857126,1784.5
173,8,3,0.6592484523809505,1784.5
174,8,4,0.6839710666666665,1784.5
175,8,5,0.6686947619047608,1784.5
176,8,6,0.702702766666668,1784.5
177,8,7,0.6650890142857148,1784.5
178,8,8,0.6661600619047621,1784.5
179,8,9,0.696778985714286,1784.5
180,9,0,0.7017207857142865,1994.5
181,9,1,0.6722380190476182,1994.5
182,9,10,0.6672981428571432,1994.5
183,9,11,0.6993762952380976,1994.5
184,9,12,0.6746912285714304,1994.5
185,9,13,0.6638538809523822,1994.5
186,9,14,0.6707099428571434,1994.5
187,9,15,0.6793223380952395,1994.5
188,9,16,0.6816756476190505,1994.5
189,9,17,0.6599839523809525,1994.5
190,9,18,0.6780291380952377,1994.5
191,9,19,0.6668385666666656,1994.5
192,9,2,0.6849717666666642,1994.5
193,9,3,0.6646937428571421,1994.5
194,9,4,0.6845645380952379,1994.5
195,9,5,0.673286252380953,1994.5
196,9,6,0.7054879952380978,1994.5
197,9,7,0.6759672619047629,1994.5
198,9,8,0.6829900952380956,1994.5
199,9,9,0.6997971666666689,1994.5
200,10,0,0.7034122238095248,2204.5
201,10,1,0.6764172809523812,2204.5
202,10,10,0.6766175142857142,2204.5
203,10,11,0.70120006190476,2204.5
204,10,12,0.6761878333333314,2204.5
205,10,13,0.6672381380952382,2204.5
206,10,14,0.6754347238095227,2204.5
207,10,15,0.6967550619047623,2204.5
208,10,16,0.6819563000000005,2204.5
209,10,17,0.6656082904761914,2204.5
210,10,18,0.679532652380952,2204.5
211,10,19,0.6706176333333349,2204.5
212,10,2,0.688342457142857,2204.5
213,10,3,0.6831329523809523,2204.5
214,10,4,0.6860895999999972,2204.5
215,10,5,0.6848630190476199,2204.5
216,10,6,0.7085728047619045,2204.5
217,10,7,0.6909398047619051,2204.5
218,10,8,0.691927038095239,2204.5
219,10,9,0.7095883476190482,2204.5
220,11,0,0.7073137904761903,2414.5
221,11,1,0.685261776190476,2414.5
222,11,10,0.6967379333333336,2414.5
223,11,11,0.7065643999999995,2414.5
224,11,12,0.6786838380952376,2414.5
225,11,13,0.6994705047619048,2414.5
226,11,14,0.6957213666666673,2414.5
227,11,15,0.7266180190476188,2414.5
228,11,16,0.6858141238095219,2414.5
229,11,17,0.6798608285714294,2414.5
230,11,18,0.6840537380952383,2414.5
231,11,19,0.6744796047619035,2414.5
232,11,2,0.7071407714285712,2414.5
233,11,3,0.690725033333333,2414.5
234,11,4,0.6907118714285715,2414.5
235,11,5,0.6927840999999999,2414.5
236,11,6,0.7174330047619062,2414.5
237,11,7,0.6978217190476205,2414.5
238,11,8,0.6961738714285707,2414.5
239,11,9,0.7162340952380953,2414.5
240,12,0,0.7239990000000008,2624.5
241,12,1,0.6989646952380945,2624.5
242,12,10,0.7121791571428567,2624.5
243,12,11,0.7129700857142852,2624.5
244,12,12,0.6856666095238111,2624.5
245,12,13,0.7109081047619051,2624.5
246,12,14,0.7214387857142861,2624.5
247,12,15,0.7421155142857143,2624.5
248,12,16,0.6935234761904757,2624.5
249,12,17,0.6975408619047622,2624.5
250,12,18,0.7026148238095233,2624.5
251,12,19,0.6970156999999999,2624.5
252,12,2,0.7213224476190483,2624.5
253,12,3,0.7008224476190473,2624.5
254,12,4,0.7072843142857147,2624.5
255,12,5,0.6989672523809531,2624.5
256,12,6,0.7243192238095231,2624.5
257,12,7,0.7046832761904758,2624.5
258,12,8,0.7166930333333335,2624.5
259,12,9,0.7210896380952371,2624.5
260,13,0,0.7346485714285707,2834.5
261,13,1,0.7159083761904776,2834.5
262,13,10,0.7272391571428573,2834.5
263,13,11,0.7279129476190468,2834.5
264,13,12,0.6923856000000013,2834.5
265,13,13,0.7178198333333344,2834.5
266,13,14,0.73908894761905,2834.5
267,13,15,0.7599571095238088,2834.5
268,13,16,0.7017988380952377,2834.5
269,13,17,0.7328931142857138,2834.5
270,13,18,0.7083680857142863,2834.5
271,13,19,0.7231261238095221,2834.5
272,13,2,0.7272701428571429,2834.5
273,13,3,0.7210897142857131,2834.5
274,13,4,0.7144819285714292,2834.5
275,13,5,0.7117803380952389,2834.5
276,13,6,0.7343369380952365,2834.5
277,13,7,0.7118707190476181,2834.5
278,13,8,0.7326164380952378,2834.5
279,13,9,0.7245928571428584,2834.5
280,14,0,0.7446208571428576,3044.5
281,14,1,0.7271132285714296,3044.5
282,14,10,0.7378715571428575,3044.5
283,14,11,0.7494079285714278,3044.5
284,14,12,0.703559780952383,3044.5
285,14,13,0.7409923761904763,3044.5
286,14,14,0.7565581047619038,3044.5
287,14,15,0.7815086476190486,3044.5
288,14,16,0.7109636000000009,3044.5
289,14,17,0.7401143047619035,3044.5
290,14,18,0.7273256380952392,3044.5
291,14,19,0.73511660952381,3044.5
292,14,2,0.7384982714285709,3044.5
293,14,3,0.7669797714285709,3044.5
294,14,4,0.7270816285714279,3044.5
295,14,5,0.7556232095238089,3044.5
296,14,6,0.7479896857142859,3044.5
297,14,7,0.7278078142857144,3044.5
298,14,8,0.7422453333333328,3044.5
299,14,9,0.7286582809523815,3044.5
300,15,0,0.756162485714287,3254.5
301,15,1,0.7463656619047625,3254.5
302,15,10,0.7582211095238095,3254.5
303,15,11,0.7567677238095253,3254.5
304,15,12,0.7074699523809533,3254.5
305,15,13,0.7608382666666673,3254.5
306,15,14,0.7741710285714303,3254.5
307,15,15,0.7871310857142843,3254.5
308,15,16,0.7254668714285717,3254.5
309,15,17,0.7499906190476191,3254.5
310,15,18,0.7465440523809536,3254.5
311,15,19,0.7487676095238103,3254.5
312,15,2,0.7431245523809528,3254.5
313,15,3,0.7847981285714295,3254.5
314,15,4,0.7382625761904781,3254.5
315,15,5,0.7656713619047621,3254.5
316,15,6,0.7636778571428565,3254.5
317,15,7,0.7469316857142865,3254.5
318,15,8,0.7561357619047615,3254.5
319,15,9,0.7355682142857144,3254.5
320,16,0,0.7616701714285719,3464.5
321,16,1,0.7625621000000004,3464.5
322,16,10,0.7643840523809533,3464.5
323,16,11,0.7620208333333333,3464.5
324,16,12,0.7132985285714286,3464.5
325,16,13,0.7777211904761901,3464.5
326,16,14,0.7815271333333341,3464.5
327,16,15,0.7911934285714297,3464.5
328,16,16,0.73494389047619,3464.5
329,16,17,0.7601039142857148,3464.5
330,16,18,0.7555206047619054,3464.5
331,16,19,0.7561292285714277,3464.5
332,16,2,0.7511368904761885,3464.5
333,16,3,0.8015899428571431,3464.5
334,16,4,0.743861228571428,3464.5
335,16,5,0.7778854571428558,3464.5
336,16,6,0.7888090428571434,3464.5
337,16,7,0.7600077000000001,3464.5
338,16,8,0.775653304761906,3464.5
339,16,9,0.7419301238095236,3464.5
340,17,0,0.7711001047619067,3674.5
341,17,1,0.7671150619047623,3674.5
342,17,10,0.77058925238095,3674.5
343,17,11,0.7821609904761896,3674.5
344,17,12,0.7391357904761906,3674.5
345,17,13,0.7951340428571441,3674.5
346,17,14,0.786288519047618,3674.5
347,17,15,0.7981892190476182,3674.5
348,17,16,0.7393491142857144,3674.5
349,17,17,0.7749749952380947,3674.5
350,17,18,0.765191242857142,3674.5
351,17,19,0.7666788047619038,3674.5
352,17,2,0.762552223809524,3674.5
353,17,3,0.8160441999999998,3674.5
354,17,4,0.7485358095238102,3674.5
355,17,5,0.7844637238095233,3674.5
356,17,6,0.8007419285714288,3674.5
357,17,7,0.7716566714285703,3674.5
358,17,8,0.7818626952380956,3674.5
359,17,9,0.7586339523809508,3674.5
360,18,0,0.7758884904761899,3884.5
361,18,1,0.7754233952380954,3884.5
362,18,10,0.7780354619047619,3884.5
363,18,11,0.7905420523809532,3884.5
364,18,12,0.7526283190476181,3884.5
365,18,13,0.8042838380952365,3884.5
366,18,14,0.7972469809523794,3884.5
367,18,15,0.8152654047619052,3884.5
368,18,16,0.7480984761904769,3884.5
369,18,17,0.7794708904761909,3884.5
370,18,18,0.7807763619047624,3884.5
371,18,19,0.7866815809523812,3884.5
372,18,2,0.781544852380954,3884.5
373,18,3,0.8261034523809521,3884.5
374,18,4,0.7571680190476184,3884.5
375,18,5,0.7883930476190475,3884.5
376,18,6,0.8075420047619056,3884.5
377,18,7,0.7808361190476176,3884.5
378,18,8,0.7948260142857143,3884.5
379,18,9,0.7826002428571422,3884.5
380,19,0,0.8023988047619053,4094.5
381,19,1,0.7804675523809531,4094.5
382,19,10,0.7840347571428575,4094.5
383,19,11,0.7981012238095244,4094.5
384,19,12,0.7615198809523814,4094.5
385,19,13,0.8103994285714287,4094.5
386,19,14,0.8131047619047598,4094.5
387,19,15,0.8379876380952375,4094.5
388,19,16,0.764209966666666,4094.5
389,19,17,0.7861881190476192,4094.5
390,19,18,0.7903400809523805,4094.5
391,19,19,0.7979728238095243,4094.5
392,19,2,0.7912244285714285,4094.5
393,19,3,0.8445949952380958,4094.5
394,19,4,0.7641475809523813,4094.5
395,19,5,0.7956091047619029,4094.5
396,19,6,0.8156826333333337,4094.5
397,19,7,0.7896907238095237,4094.5
398,19,8,0.8010710095238106,4094.5
399,19,9,0.79188230952381,4094.5
400,20,0,0.8124247428571422,4304.5
401,20,1,0.7846884714285719,4304.5
402,20,10,0.7958903714285726,4304.5
403,20,11,0.8132518476190483,4304.5
404,20,12,0.7693327380952389,4304.5
405,20,13,0.8236951571428572,4304.5
406,20,14,0.8254745571428562,4304.5
407,20,15,0.8412417285714295,4304.5
408,20,16,0.7742368952380956,4304.5
409,20,17,0.7938055619047624,4304.5
410,20,18,0.7966987190476211,4304.5
411,20,19,0.801315704761903,4304.5
412,20,2,0.8024423428571432,4304.5
413,20,3,0.849946676190475,4304.5
414,20,4,0.7829829523809527,4304.5
415,20,5,0.8100191714285727,4304.5
416,20,6,0.820156476190476,4304.5
417,20,7,0.8068786380952379,4304.5
418,20,8,0.8155238761904768,4304.5
419,20,9,0.8049511476190491,4304.5
420,21,0,0.8180653095238102,4514.5
421,21,1,0.7943888666666685,4514.5
422,21,10,0.7993726190476205,4514.5
423,21,11,0.822343842857143,4514.5
424,21,12,0.7887665666666658,4514.5
425,21,13,0.8274989952380954,4514.5
426,21,14,0.8275305190476188,4514.5
427,21,15,0.8471368285714297,4514.5
428,21,16,0.7801309619047619,4514.5
429,21,17,0.8013197190476187,4514.5
430,21,18,0.8030273619047613,4514.5
431,21,19,0.8064854904761906,4514.5
432,21,2,0.8114330714285714,4514.5
433,21,3,0.8558806333333334,4514.5
434,21,4,0.7988514523809528,4514.5
435,21,5,0.8141786190476195,4514.5
436,21,6,0.8248893857142865,4514.5
437,21,7,0.8198547428571435,4514.5
438,21,8,0.8227792333333335,4514.5
439,21,9,0.8142987047619045,4514.5
440,22,0,0.826219495238096,4724.5
441,22,1,0.7984643000000012,4724.5
442,22,10,0.8008930619047634,4724.5
443,22,11,0.827181928571427,4724.5
444,22,12,0.7966133523809533,4724.5
445,22,13,0.8365587380952394,4724.5
446,22,14,0.8347093238095241,4724.5
447,22,15,0.858107638095238,4724.5
448,22,16,0.7968760571428563,4724.5
449,22,17,0.8097853238095234,4724.5
450,22,18,0.8173391190476198,4724.5
451,22,19,0.821770776190477,4724.5
452,22,2,0.818534533333334,4724.5
453,22,3,0.8655358952380954,4724.5
454,22,4,0.8143398666666669,4724.5
455,22,5,0.8205728571428563,4724.5
456,22,6,0.8312552333333324,4724.5
457,22,7,0.8295479523809531,4724.5
458,22,8,0.8342203523809525,4724.5
459,22,9,0.8225612095238077,4724.5
460,23,0,0.8289186142857146,4934.5
461,23,1,0.8075527428571435,4934.5
462,23,10,0.803089785714285,4934.5
463,23,11,0.8396473428571427,4934.5
464,23,12,0.7998263761904749,4934.5
465,23,13,0.8389204476190472,4934.5
466,23,14,0.8365369476190484,4934.5
467,23,15,0.8626744095238098,4934.5
468,23,16,0.8040631428571433,4934.5
469,23,17,0.8162245571428577,4934.5
470,23,18,0.8223443047619047,4934.5
471,23,19,0.8293842523809527,4934.5
472,23,2,0.8232764619047617,4934.5
473,23,3,0.867289452380952,4934.5
474,23,4,0.8193614285714302,4934.5
475,23,5,0.8246337666666664,4934.5
476,23,6,0.8419128190476202,4934.5
477,23,7,0.8383195523809507,4934.5
478,23,8,0.8435410714285713,4934.5
479,23,9,0.8381648666666675,4934.5
480,24,0,0.8300646190476203,5144.5
481,24,1,0.8127811619047601,5144.5
482,24,10,0.805695861904761,5144.5
483,24,11,0.847568790476189,5144.5
484,24,12,0.8072308380952374,5144.5
485,24,13,0.8441608190476176,5144.5
486,24,14,0.8383041857142854,5144.5
487,24,15,0.8701420238095267,5144.5
488,24,16,0.8112145190476191,5144.5
489,24,17,0.8199706142857135,5144.5
490,24,18,0.8312666952380968,5144.5
491,24,19,0.8348284000000012,5144.5
492,24,2,0.8279419999999994,5144.5
493,24,3,0.8704291571428581,5144.5
494,24,4,0.8252466952380961,5144.5
495,24,5,0.8308051619047622,5144.5
496,24,6,0.8461892428571426,5144.5
497,24,7,0.8445492380952395,5144.5
498,24,8,0.8535672095238083,5144.5
499,24,9,0.8509316857142857,5144.5
500,25,0,0.8354001666666664,5354.5
501,25,1,0.8188707190476192,5354.5
502,25,10,0.81694159047619,5354.5
503,25,11,0.8568831095238092,5354.5
504,25,12,0.8136536666666653,5354.5
505,25,13,0.8544657142857157,5354.5
506,25,14,0.843535076190476,5354.5
507,25,15,0.8780365285714268,5354.5
508,25,16,0.8201333714285703,5354.5
509,25,17,0.833621266666666,5354.5
510,25,18,0.8389437857142844,5354.5
511,25,19,0.8423761809523811,5354.5
512,25,2,0.8311682476190472,5354.5
513,25,3,0.8735444285714288,5354.5
514,25,4,0.8324274142857147,5354.5
515,25,5,0.8376834571428579,5354.5
516,25,6,0.8498119952380959,5354.5
517,25,7,0.8610041952380936,5354.5
518,25,8,0.8589615285714293,5354.5
519,25,9,0.8541777619047615,5354.5
520,26,0,0.8423803333333345,5564.5
521,26,1,0.8345837904761886,5564.5
522,26,10,0.8213865809523796,5564.5
523,26,11,0.8621142999999993,5564.5
524,26,12,0.8244923047619046,5564.5
525,26,13,0.8623123190476185,5564.5
526,26,14,0.8468829428571419,5564.5
527,26,15,0.8835068666666663,5564.5
528,26,16,0.821862533333333,5564.5
529,26,17,0.8443487333333345,5564.5
530,26,18,0.8490326428571432,5564.5
531,26,19,0.845990657142857,5564.5
532,26,2,0.8368779714285682,5564.5
533,26,3,0.875364728571428,5564.5
534,26,4,0.8407660333333337,5564.5
535,26,5,0.8416906571428595,5564.5
536,26,6,0.8528891095238091,5564.5
537,26,7,0.8637977857142862,5564.5
538,26,8,0.8632708857142857,5564.5
539,26,9,0.859670047619047,5564.5
540,27,0,0.8440318380952375,5774.5
541,27,1,0.8536359857142839,5774.5
542,27,10,0.8236645666666671,5774.5
543,27,11,0.8626899714285718,5774.5
544,27,12,0.8329348142857134,5774.5
545,27,13,0.8649840380952374,5774.5
546,27,14,0.8496242095238088,5774.5
547,27,15,0.8872868000000006,5774.5
548,27,16,0.8267913714285721,5774.5
549,27,17,0.8461959190476187,5774.5
550,27,18,0.8519878904761895,5774.5
551,27,19,0.8551030904761905,5774.5
552,27,2,0.8428398047619052,5774.5
553,27,3,0.886792761904762,5774.5
554,27,4,0.8561439190476182,5774.5
555,27,5,0.8441991380952389,5774.5
556,27,6,0.8555917380952394,5774.5
557,27,7,0.869707523809525,5774.5
558,27,8,0.8645820047619042,5774.5
559,27,9,0.8674700666666669,5774.5
560,28,0,0.848901576190477,5984.5
561,28,1,0.8576424904761913,5984.5
562,28,10,0.8256324857142856,5984.5
563,28,11,0.8643538761904757,5984.5
564,28,12,0.8392964714285727,5984.5
565,28,13,0.8693399523809521,5984.5
566,28,14,0.8555457190476181,5984.5
567,28,15,0.8927368714285694,5984.5
568,28,16,0.834006642857143,5984.5
569,28,17,0.8485077047619054,5984.5
570,28,18,0.8534462904761896,5984.5
571,28,19,0.8621097380952378,5984.5
572,28,2,0.8491695190476182,5984.5
573,28,3,0.8923306238095241,5984.5
574,28,4,0.8669359333333344,5984.5
575,28,5,0.8549861809523804,5984.5
576,28,6,0.8649261190476177,5984.5
577,28,7,0.8832470952380972,5984.5
578,28,8,0.8674441333333325,5984.5
579,28,9,0.8739483333333335,5984.5
580,29,0,0.8683566190476204,6194.5
581,29,1,0.8605001095238094,6194.5
582,29,10,0.8310117523809526,6194.5
583,29,11,0.8663421904761902,6194.5
584,29,12,0.8515950238095236,6194.5
585,29,13,0.8766504000000026,6194.5
586,29,14,0.8663946190476193,6194.5
587,29,15,0.8947222999999982,6194.5
588,29,16,0.8390270333333347,6194.5
589,29,17,0.8536108190476196,6194.5
590,29,18,0.8607736999999978,6194.5
591,29,19,0.8678641571428577,6194.5
592,29,2,0.8551525428571424,6194.5
593,29,3,0.8981718380952397,6194.5
594,29,4,0.8721448476190495,6194.5
595,29,5,0.8624989333333333,6194.5
596,29,6,0.8700703095238094,6194.5
597,29,7,0.8890249428571434,6194.5
598,29,8,0.8730561476190473,6194.5
599,29,9,0.8755665619047631,6194.5
600,30,0,0.8697079285714266,6404.5
601,30,1,0.8627895714285717,6404.5
602,30,10,0.8377992476190474,6404.5
603,30,11,0.8709779809523813,6404.5
604,30,12,0.8548660904761894,6404.5
605,30,13,0.8779404476190475,6404.5
606,30,14,0.8716918809523797,6404.5
607,30,15,0.8975448047619041,6404.5
608,30,16,0.8450605047619048,6404.5
609,30,17,0.8640562809523817,6404.5
610,30,18,0.8687627190476193,6404.5
611,30,19,0.8700468190476182,6404.5
612,30,2,0.865336314285715,6404.5
613,30,3,0.9028388333333335,6404.5
614,30,4,0.873943214285714,6404.5
615,30,5,0.8652753809523812,6404.5
616,30,6,0.8727069428571423,6404.5
617,30,7,0.8908471904761915,6404.5
618,30,8,0.8792698142857135,6404.5
619,30,9,0.8778204190476213,6404.5
620,31,0,0.8764227809523798,6614.5
621,31,1,0.8667777809523797,6614.5
622,31,10,0.8437884999999996,6614.5
623,31,11,0.8739176285714282,6614.5
624,31,12,0.8626458904761909,6614.5
625,31,13,0.8810157857142863,6614.5
626,31,14,0.8739166523809522,6614.5
627,31,15,0.9016535809523826,6614.5
628,31,16,0.8515188190476201,6614.5
629,31,17,0.8674406238095219,6614.5
630,31,18,0.8758467333333312,6614.5
631,31,19,0.8714851809523807,6614.5
632,31,2,0.8695661476190468,6614.5
633,31,3,0.9074525952380949,6614.5
634,31,4,0.8771489142857133,6614.5
635,31,5,0.8694909238095245,6614.5
636,31,6,0.87767468095238,6614.5
637,31,7,0.8929356809523801,6614.5
638,31,8,0.88397450952381,6614.5
639,31,9,0.8793200523809517,6614.5
640,32,0,0.8836445952380968,6824.5
641,32,1,0.8751658190476185,6824.5
642,32,10,0.8476779571428561,6824.5
643,32,11,0.8761857714285713,6824.5
644,32,12,0.8675299000000006,6824.5
645,32,13,0.885093100000001,6824.5
646,32,14,0.8759671095238091,6824.5
647,32,15,0.9052266952380946,6824.5
648,32,16,0.8575629619047617,6824.5
649,32,17,0.8707656190476208,6824.5
650,32,18,0.8859188619047614,6824.5
651,32,19,0.8758174857142859,6824.5
652,32,2,0.8762147571428551,6824.5
653,32,3,0.9096390952380944,6824.5
654,32,4,0.8789169857142854,6824.5
655,32,5,0.8785839380952373,6824.5
656,32,6,0.8821124571428566,6824.5
657,32,7,0.9006955380952363,6824.5
658,32,8,0.8865595999999992,6824.5
659,32,9,0.8810714571428581,6824.5
660,33,0,0.8880544285714284,7034.5
661,33,1,0.878984666666665,7034.5
662,33,10,0.8499486190476189,7034.5
663,33,11,0.8779228285714289,7034.5
664,33,12,0.8738968714285709,7034.5
665,33,13,0.895187314285714,7034.5
666,33,14,0.8763550047619051,7034.5
667,33,15,0.9082062476190476,7034.5
668,33,16,0.8682781285714286,7034.5
669,33,17,0.8813213619047651,7034.5
670,33,18,0.8928672333333321,7034.5
671,33,19,0.887969023809524,7034.5
672,33,2,0.8803263809523819,7034.5
673,33,3,0.910796971428574,7034.5
674,33,4,0.8802820238095221,7034.5
675,33,5,0.884080228571429,7034.5
676,33,6,0.8854914666666652,7034.5
677,33,7,0.9050132095238101,7034.5
678,33,8,0.8874240857142849,7034.5
679,33,9,0.8895032714285707,7034.5
680,34,0,0.8891847428571433,7244.5
681,34,1,0.8801654238095222,7244.5
682,34,10,0.8529494904761907,7244.5
683,34,11,0.8788665666666657,7244.5
684,34,12,0.8763646523809533,7244.5
685,34,13,0.89662575238095,7244.5
686,34,14,0.8795611952380962,7244.5
687,34,15,0.9131135523809528,7244.5
688,34,16,0.8774361428571429,7244.5
689,34,17,0.8874942476190455,7244.5
690,34,18,0.8964541000000011,7244.5
691,34,19,0.8929308952380933,7244.5
692,34,2,0.8841074999999987,7244.5
693,34,3,0.9126976952380966,7244.5
694,34,4,0.881568814285714,7244.5
695,34,5,0.8868059238095247,7244.5
696,34,6,0.8866298523809535,7244.5
697,34,7,0.9075252666666663,7244.5
698,34,8,0.8890212619047602,7244.5
699,34,9,0.8943280428571434,7244.5
700,35,0,0.8915495285714298,7454.5
701,35,1,0.8856847904761913,7454.5
702,35,10,0.857233780952382,7454.5
703,35,11,0.8809150476190472,7454.5
704,35,12,0.8782250047619035,7454.5
705,35,13,0.8991174714285703,7454.5
706,35,14,0.8824627285714274,7454.5
707,35,15,0.9159501619047618,7454.5
